food_id,name,spicy_level,sweet_level,salt_level,price,cooking_time,category
8148,ผัดซีอิ๊ว #8148,1,2,4,70,31,แกง
8149,ไก่ทอด #8149,3,1,5,57,5,อาหารจานด่วน
8150,ข้าวมันไก่ #8150,3,4,3,40,24,อาหารจานด่วน
8151,ข้าวคลุกกะปิ #8151,2,3,5,124,18,อาหารจานด่วน
8152,ต้มยำกุ้ง #8152,1,3,3,32,30,ยำ
8153,กะเพราไก่ไข่ดาว #8153,2,2,3,54,18,อาหารจานเดียว
8154,บะหมี่เกี๊ยว #8154,3,3,2,84,44,ยำ
8155,ส้มตำ #8155,5,5,5,144,42,แกง
8156,ไก่ทอด #8156,3,3,3,40,8,ยำ
8157,บะหมี่เกี๊ยว #8157,1,2,5,73,40,อาหารจานเดียว
8158,ข้าวผัด #8158,4,1,4,32,19,อาหารจานเดียว
8159,ก๋วยเตี๋ยวเรือ #8159,4,2,2,117,30,ยำ
8160,ข้าวผัดปู #8160,1,2,5,88,9,ยำ
8161,แกงเขียวหวาน #8161,2,5,4,65,39,อาหารจานด่วน
8162,ข้าวหน้าเป็ด #8162,4,5,4,52,14,ยำ
8163,ข้าวผัด #8163,5,1,3,64,13,แกง
8164,ข้าวหน้าเป็ด #8164,5,4,1,105,18,อาหารจานเดียว
8165,ส้มตำ #8165,2,1,2,64,43,อาหารจานด่วน
8166,แกงส้ม #8166,1,1,2,87,10,อาหารจานด่วน
8167,ผัดกระเพรา #8167,5,5,5,146,19,อาหารจานเดียว
8168,กะเพราไก่ไข่ดาว #8168,1,5,1,89,25,อาหารจานด่วน
8169,ข้าวมันไก่ #8169,2,1,3,101,42,อาหารจานเดียว
8170,หมูทอดกระเทียม #8170,4,1,5,66,10,แกง
8171,แกงส้ม #8171,4,1,4,38,22,อาหารจานเดียว
8172,ข้าวหน้าเป็ด #8172,1,4,1,98,33,อาหารจานด่วน
8173,แกงเขียวหวาน #8173,4,3,3,118,30,อาหารจานด่วน
8174,แกงมัสมั่น #8174,3,3,5,141,18,ยำ
8175,ผัดกระเพรา #8175,4,1,4,124,9,แกง
8176,ข้าวมันไก่ #8176,1,2,1,54,15,อาหารจานเดียว
8177,ก๋วยเตี๋ยวเรือ #8177,3,2,4,30,13,อาหารจานเดียว
8178,หมูทอดกระเทียม #8178,5,1,1,44,26,อาหารจานด่วน
8179,ส้มตำ #8179,5,2,1,99,18,อาหารจานเดียว
8180,แกงเขียวหวาน #8180,3,5,5,110,27,อาหารจานด่วน
8181,ผัดไทย #8181,4,1,2,130,6,แกง
8182,ผัดไทย #8182,2,4,5,110,40,แกง
8183,ข้าวหมูกระเทียม #8183,3,1,5,115,40,ยำ
8184,ข้าวคลุกกะปิ #8184,5,2,3,135,18,ยำ
8185,กะเพราไก่ไข่ดาว #8185,5,4,1,34,26,อาหารจานเดียว
8186,ส้มตำ #8186,5,2,4,105,14,อาหารจานด่วน
8187,บะหมี่เกี๊ยว #8187,4,5,1,66,6,แกง
8188,ข้าวผัดปู #8188,1,1,1,125,41,อาหารจานด่วน
8189,ข้าวต้มปลา #8189,5,4,1,35,27,ยำ
8190,ก๋วยเตี๋ยวเรือ #8190,5,1,2,96,43,แกง
8191,ข้าวมันไก่ #8191,2,2,5,75,44,ยำ
8192,ข้าวผัด #8192,1,1,4,122,21,แกง
8193,ผัดไทย #8193,4,5,2,40,6,แกง
8194,ส้มตำ #8194,2,5,2,47,10,ยำ
8195,กะเพราไก่ไข่ดาว #8195,4,4,2,60,22,อาหารจานเดียว
8196,ต้มยำกุ้ง #8196,4,1,5,120,14,อาหารจานเดียว
8197,ส้มตำ #8197,1,4,4,61,38,แกง
8198,แกงส้ม #8198,3,4,1,83,9,ยำ
8199,ข้าวผัด #8199,4,5,2,129,43,ยำ
8200,บะหมี่เกี๊ยว #8200,5,2,5,32,25,อาหารจานด่วน
8201,ข้าวคลุกกะปิ #8201,2,2,3,145,12,แกง
8202,ข้าวคลุกกะปิ #8202,4,4,4,109,7,ยำ
8203,ไก่ทอด #8203,2,5,5,57,41,อาหารจานด่วน
8204,ผัดไทย #8204,5,5,2,87,23,อาหารจานด่วน
8205,ส้มตำ #8205,2,4,5,69,37,แกง
8206,ข้าวต้มปลา #8206,3,2,3,94,28,อาหารจานด่วน
8207,บะหมี่เกี๊ยว #8207,4,2,3,41,23,อาหารจานด่วน
8208,แกงมัสมั่น #8208,2,5,5,73,38,อาหารจานเดียว
8209,ข้าวผัด #8209,2,4,4,34,30,ยำ
8210,ข้าวหน้าเป็ด #8210,2,1,1,142,6,ยำ
8211,แกงมัสมั่น #8211,4,5,2,51,44,อาหารจานด่วน
8212,ข้าวต้มปลา #8212,3,3,5,148,30,อาหารจานด่วน
8213,ข้าวผัด #8213,2,3,3,138,15,ยำ
8214,ก๋วยเตี๋ยวเรือ #8214,1,2,4,150,24,อาหารจานเดียว
8215,ผัดกระเพรา #8215,4,5,4,105,15,อาหารจานเดียว
8216,ข้าวผัดปู #8216,4,4,2,35,9,อาหารจานเดียว
8217,ผัดซีอิ๊ว #8217,3,4,4,76,5,อาหารจานเดียว
8218,ข้าวคลุกกะปิ #8218,3,2,3,69,20,อาหารจานด่วน
8219,ข้าวหมูกระเทียม #8219,1,1,5,122,16,อาหารจานด่วน
8220,ข้าวหน้าเป็ด #8220,5,1,2,87,16,ยำ
8221,แกงส้ม #8221,4,1,1,49,17,อาหารจานด่วน
8222,ข้าวคลุกกะปิ #8222,3,2,4,113,34,แกง
8223,ข้าวคลุกกะปิ #8223,2,4,2,34,6,ยำ
8224,ก๋วยเตี๋ยวเรือ #8224,4,1,2,115,13,ยำ
8225,ผัดไทย #8225,4,2,5,117,29,อาหารจานเดียว
8226,ข้าวมันไก่ #8226,1,5,3,47,44,อาหารจานเดียว
8227,ข้าวคลุกกะปิ #8227,1,3,3,145,34,อาหารจานด่วน
8228,ผัดไทย #8228,3,2,3,92,25,อาหารจานด่วน
8229,ข้าวคลุกกะปิ #8229,2,3,4,102,45,แกง
8230,แกงเขียวหวาน #8230,1,1,4,117,9,แกง
8231,ข้าวผัดปู #8231,3,2,4,72,21,ยำ
8232,ไก่ทอด #8232,2,3,4,54,14,แกง
8233,ส้มตำ #8233,3,5,1,40,16,แกง
8234,แกงมัสมั่น #8234,3,5,1,127,34,อาหารจานเดียว
8235,แกงเขียวหวาน #8235,1,1,4,35,22,อาหารจานเดียว
8236,ข้าวหน้าเป็ด #8236,4,2,3,124,10,อาหารจานเดียว
8237,แกงเขียวหวาน #8237,4,2,2,32,31,อาหารจานเดียว
8238,ผัดกระเพรา #8238,1,4,2,148,8,อาหารจานเดียว
8239,ข้าวต้มปลา #8239,1,1,3,75,9,อาหารจานเดียว
8240,กะเพราไก่ไข่ดาว #8240,3,4,3,148,30,ยำ
8241,ข้าวมันไก่ #8241,4,2,5,80,22,อาหารจานเดียว
8242,ผัดไทย #8242,4,3,2,38,30,อาหารจานเดียว
8243,ข้าวมันไก่ #8243,4,3,3,72,5,อาหารจานด่วน
8244,ก๋วยเตี๋ยวเรือ #8244,3,1,2,63,11,อาหารจานเดียว
8245,ส้มตำ #8245,3,1,5,81,17,อาหารจานด่วน
8246,ก๋วยเตี๋ยวเรือ #8246,3,3,5,31,36,อาหารจานด่วน
8247,ข้าวผัดปู #8247,5,5,3,105,6,ยำ
8248,ผัดไทย #8248,1,4,5,142,10,ยำ
8249,หมูทอดกระเทียม #8249,2,4,4,33,26,อาหารจานเดียว
8250,ข้าวหมูกระเทียม #8250,4,5,3,128,33,อาหารจานด่วน
8251,แกงมัสมั่น #8251,1,1,5,69,28,อาหารจานเดียว
8252,กะเพราไก่ไข่ดาว #8252,2,1,3,71,10,ยำ
8253,แกงมัสมั่น #8253,3,5,5,87,15,อาหารจานด่วน
8254,ข้าวหมูกระเทียม #8254,5,1,1,93,32,แกง
8255,ผัดซีอิ๊ว #8255,3,4,2,46,33,อาหารจานด่วน
8256,ข้าวต้มปลา #8256,3,4,4,112,37,อาหารจานเดียว
8257,ผัดกระเพรา #8257,5,1,2,93,21,แกง
8258,บะหมี่เกี๊ยว #8258,2,1,1,105,41,ยำ
8259,ผัดกระเพรา #8259,2,1,2,128,29,แกง
8260,ข้าวหมูกระเทียม #8260,4,2,4,132,15,แกง
8261,ต้มยำกุ้ง #8261,2,2,5,150,32,แกง
8262,ข้าวต้มปลา #8262,4,4,5,120,26,อาหารจานเดียว
8263,ไก่ทอด #8263,4,4,4,105,44,แกง
8264,กะเพราไก่ไข่ดาว #8264,2,3,3,30,24,อาหารจานเดียว
8265,บะหมี่เกี๊ยว #8265,3,4,2,62,14,อาหารจานด่วน
8266,บะหมี่เกี๊ยว #8266,1,5,1,129,40,อาหารจานด่วน
8267,ส้มตำ #8267,5,4,4,98,17,ยำ
8268,ข้าวต้มปลา #8268,1,2,4,126,6,ยำ
8269,แกงเขียวหวาน #8269,5,4,4,104,32,อาหารจานเดียว
8270,แกงส้ม #8270,5,4,2,84,45,แกง
8271,ผัดกระเพรา #8271,3,4,3,121,43,ยำ
8272,ข้าวมันไก่ #8272,1,5,2,125,41,อาหารจานเดียว
8273,ข้าวผัด #8273,4,5,3,81,26,แกง
8274,ผัดซีอิ๊ว #8274,5,5,2,125,11,แกง
8275,ข้าวหมูกระเทียม #8275,1,1,3,142,27,อาหารจานเดียว
8276,ผัดกระเพรา #8276,3,3,4,129,42,แกง
8277,ผัดซีอิ๊ว #8277,4,2,4,41,5,ยำ
8278,ผัดซีอิ๊ว #8278,4,2,1,140,8,ยำ
8279,ข้าวต้มปลา #8279,2,5,1,48,37,อาหารจานด่วน
8280,ต้มยำกุ้ง #8280,4,4,3,38,12,อาหารจานด่วน
8281,ข้าวผัด #8281,5,2,5,142,14,ยำ
8282,ส้มตำ #8282,3,5,5,124,15,อาหารจานด่วน
8283,ผัดไทย #8283,5,4,3,131,45,ยำ
8284,ผัดไทย #8284,3,3,1,101,6,อาหารจานด่วน
8285,ข้าวหน้าเป็ด #8285,4,4,3,148,23,อาหารจานด่วน
8286,แกงเขียวหวาน #8286,5,3,5,135,10,อาหารจานด่วน
8287,ก๋วยเตี๋ยวเรือ #8287,2,4,3,138,14,แกง
8288,ส้มตำ #8288,1,4,4,92,9,ยำ
8289,แกงมัสมั่น #8289,2,4,1,85,33,แกง
8290,ข้าวหมูกระเทียม #8290,3,1,5,104,42,ยำ
8291,ส้มตำ #8291,2,4,3,43,27,อาหารจานด่วน
8292,กะเพราไก่ไข่ดาว #8292,3,2,1,37,35,แกง
8293,กะเพราไก่ไข่ดาว #8293,2,2,4,64,15,อาหารจานเดียว
8294,แกงเขียวหวาน #8294,3,5,5,126,5,อาหารจานด่วน
8295,หมูทอดกระเทียม #8295,5,2,2,137,6,แกง
8296,ข้าวคลุกกะปิ #8296,4,1,4,150,37,อาหารจานเดียว
8297,ก๋วยเตี๋ยวเรือ #8297,1,3,1,108,43,ยำ
8298,แกงมัสมั่น #8298,1,4,4,119,30,แกง
8299,ต้มยำกุ้ง #8299,2,2,1,137,16,อาหารจานเดียว
8300,ข้าวต้มปลา #8300,4,3,2,55,37,อาหารจานด่วน
8301,ไก่ทอด #8301,2,4,3,105,34,อาหารจานด่วน
8302,ข้าวหมูกระเทียม #8302,4,1,4,131,22,ยำ
8303,ข้าวมันไก่ #8303,1,4,2,102,11,อาหารจานเดียว
8304,ข้าวหน้าเป็ด #8304,3,2,1,42,40,อาหารจานเดียว
8305,ข้าวต้มปลา #8305,3,5,5,107,18,อาหารจานด่วน
8306,ข้าวมันไก่ #8306,4,3,3,52,17,ยำ
8307,กะเพราไก่ไข่ดาว #8307,4,2,2,37,24,อาหารจานเดียว
8308,ข้าวหมูกระเทียม #8308,3,2,3,131,34,ยำ
8309,ข้าวต้มปลา #8309,4,5,3,77,36,ยำ
8310,ข้าวมันไก่ #8310,1,2,2,77,25,อาหารจานเดียว
8311,ข้าวหมูกระเทียม #8311,3,2,2,43,17,อาหารจานเดียว
8312,ข้าวต้มปลา #8312,1,3,1,80,24,แกง
8313,บะหมี่เกี๊ยว #8313,4,5,2,136,38,อาหารจานเดียว
8314,ก๋วยเตี๋ยวเรือ #8314,5,4,3,35,6,แกง
8315,ผัดกระเพรา #8315,3,2,2,129,43,ยำ
8316,ไก่ทอด #8316,5,2,1,106,42,อาหารจานด่วน
8317,ผัดกระเพรา #8317,2,5,4,144,32,แกง
8318,ผัดไทย #8318,4,3,3,116,32,ยำ
8319,หมูทอดกระเทียม #8319,3,3,2,70,29,อาหารจานเดียว
8320,ข้าวมันไก่ #8320,4,5,5,148,27,อาหารจานเดียว
8321,แกงมัสมั่น #8321,3,5,1,148,38,อาหารจานด่วน
8322,ผัดไทย #8322,4,2,3,79,28,อาหารจานด่วน
8323,ข้าวผัด #8323,4,2,5,123,22,อาหารจานเดียว
8324,แกงมัสมั่น #8324,4,3,3,47,26,อาหารจานเดียว
8325,ข้าวผัดปู #8325,3,4,3,71,44,ยำ
8326,ข้าวคลุกกะปิ #8326,1,1,3,133,42,แกง
8327,ผัดไทย #8327,5,1,3,137,38,อาหารจานเดียว
8328,ผัดกระเพรา #8328,4,3,4,51,44,ยำ
8329,ผัดซีอิ๊ว #8329,4,3,5,40,9,แกง
8330,ผัดซีอิ๊ว #8330,5,4,2,127,18,อาหารจานเดียว
